area,venue_id,venue_name,address,lat,lon,category,tip_count,users_count,checkins_count,rating,rating_signals,price
"Manhattan, NY",4a91817af964a520761a20e3,The Dish,201 8th Ave,40.74364,-73.9997,Diner,55,2463,4891,7.4,136,2
"Manhattan, NY",3fd66200f964a52045ea1ee3,Jackson Hole,521 3rd Ave,40.74615,-73.97749,Diner,49,2443,3248,7.4,172,2
"Manhattan, NY",54242f3a498e53a21ee14b81,Tribeca's Kitchen,200 Church St,40.71611,-74.00708,Diner,22,1121,1528,7.4,143,0
"Manhattan, NY",562c1629498e62a640129f9e,The Kitchen Sink,"88 2nd Ave, New York, NY 10003",40.72677,-73.98888,Diner,6,479,1107,7.4,51,0
"Manhattan, NY",4b0c402af964a520c33923e3,Stage Door Delicatessen,26 Vesey St,40.7118,-74.01003,Diner,37,1657,2782,7.4,91,1
"Bronx, NY",4fa534cee4b0fed4819dc7d4,Perry Coffee Shop.,496 E 161st St,40.82343,-73.91094,Diner,7,65,146,7.4,17,1
"Bronx, NY",4b954545f964a5203c9934e3,Fordham Restaurant,2506 Grand Concourse,40.86273,-73.89678,Diner,6,78,228,7.4,20,1
"Bronx, NY",4bd1aabea8b3a5932617665f,Jimbo's Hamburger Palace,346 Devoe Ave,40.83922,-73.87803,Diner,3,192,355,7.4,16,1
"Bronx, NY",4c407b2dda3dc928c85dc7b9,Lulu's Coffee Shop,1191 Castle Hill Ave,40.8319,-73.85113,Diner,3,86,304,7.4,8,1
"Queens, NY",4b3aa59ff964a520db6b25e3,Delight Diner,66-91 Fresh Pond Rd,40.70623,-73.89683,Diner,6,166,1358,7.4,27,1
"Queens, NY",4b54c3a2f964a52039cb27e3,Stop 20 Diner,1336 Hempstead Tpke,40.70816,-73.69024,Diner,22,760,2567,7.4,84,2
"Brooklyn, NY",5646cef1498e37c297e43ba3,Stewart's Restaurant,8518 5th Ave,40.62169,-74.02614,Diner,1,155,220,7.4,13,1
"Brooklyn, NY",4aeb3f58f964a5201ac021e3,D&D Coffee Shop,4508 Fort Hamilton Pkwy,40.64017,-73.99506,Diner,27,444,2036,7.4,84,2
"Brooklyn, NY",58537c9851d19e3053746796,Clara's,53 Wilson Avenue,40.70249,-73.92885,Diner,4,303,667,7.4,28,2
"Brooklyn, NY",4b4376bbf964a520f4e025e3,Tio Pio,78 Willoughby St,40.69212,-73.98564,Diner,14,413,1224,7.4,50,1
"Staten Island, NY",4b788168f964a520cbd22ee3,Mike's Unicorn Diner,2944 Victory Blvd,40.60728,-74.16079,Diner,41,1277,3317,7.4,115,2
"Manhattan, NY",4b32866bf964a520c20d25e3,Viand Cafe,2130 Broadway,40.78085,-73.98113,Diner,52,2807,5343,7.3,187,2
"Manhattan, NY",4c26e05e905a0f4700286460,Lower East Side Coffee Shop,500 E 14th St,40.73047,-73.98066,Diner,46,1390,2826,7.3,104,1
"Manhattan, NY",4bcb13850687ef3b3af4dccc,Madison Restaurant,965 1st Ave,40.75579,-73.9649,Diner,56,2605,5710,7.3,194,1
"Manhattan, NY",3fd66200f964a520dbe71ee3,EJ's Luncheonette,1271 3rd Ave,40.77046,-73.95984,Diner,92,4673,8470,7.3,337,2
"Manhattan, NY",4dfb781362846078953372a6,Broadway Diner,103rd and Broadway,40.79818,-73.96926,Diner,5,132,184,7.3,17,1
"Manhattan, NY",5ab7efd59e3b65760318b10d,York Avenue Kitchen,1453 York Ave,40.77025,-73.9515,Diner,2,50,81,7.3,9,1
"Manhattan, NY",4a70b5aef964a52040d81fe3,Gee Whiz Diner,295 Greenwich St,40.71554,-74.01129,Diner,63,2615,5136,7.3,193,0
"Manhattan, NY",51cf1616498e45e34e0176d4,Wahi Diner,3915 Broadway,40.83844,-73.94179,Diner,31,634,1698,7.3,116,0
"Manhattan, NY",4b1fd5bbf964a520902924e3,Zafi's,500 Grand St,40.71487,-73.9829,Diner,9,304,842,7.3,29,1
"Manhattan, NY",4a9e9f29f964a520a33a20e3,Landmark Diner,158 Grand St,40.71987,-73.99879,Diner,53,1935,4255,7.3,199,1
"Bronx, NY",4bf31113c440c9b626840104,Rainbow Diner,2197 White Plains Rd,40.85635,-73.86763,Diner,17,290,948,7.3,60,2
"Bronx, NY",4c30e9b66f1fef3bf7deeb3d,Shorehaven Diner,622 Castle Hill Ave,40.81969,-73.84789,Diner,7,131,476,7.3,30,1
"Queens, NY",4e3a8b6b1838961aff009449,Bayside Diner,207-07 Northern Blvd,40.75869,-73.77636,Diner,25,1559,3228,7.3,144,2
"Queens, NY",4aed97eff964a520cfcd21e3,Mini Star Restaurant,30-02 Steinway St,40.7639,-73.91509,Diner,31,916,2325,7.3,80,1
"Queens, NY",4a628609f964a5203ac41fe3,Buccaneer Diner,9301 Astoria Blvd,40.76328,-73.87621,Diner,36,1357,2807,7.3,144,2
"Queens, NY",4b77d6d4f964a52002ac2ee3,Atlantic Diner,111-16 Atlantic Ave,40.69211,-73.83398,Diner,20,848,2314,7.3,126,2
"Queens, NY",4b5c978ff964a520933829e3,Ricky's Cafe,7502 37th Ave,40.74903,-73.89078,Diner,15,275,568,7.3,30,1
"Queens, NY",4a3534d2f964a520989c1fe3,Skillman Famous Pizza and Coffee Shop,46-06 Skillman Ave,40.7465,-73.9178,Diner,9,191,509,7.3,19,1
"Queens, NY",4b5cceabf964a520074529e3,New Apollo Diner,155 Livingston St,40.69051,-73.98786,Diner,41,1463,2760,7.3,163,2
"Queens, NY",4db420fbcda1c57c8254d221,Silver Moon Diner,269-01 76th Ave,40.75386,-73.70873,Diner,10,233,736,7.3,44,1
"Brooklyn, NY",4b08983cf964a520230f23e3,Mirage Diner,717 Kings Hwy,40.60653,-73.96476,Diner,32,780,2288,7.3,135,1
"Brooklyn, NY",4d84dfcb9324236a60c2c20e,Plaza King Coffee Shop,5117 Avenue U,40.61014,-73.92225,Diner,6,75,231,7.3,14,1
"Brooklyn, NY",53452fab498ebfb423d47359,Sazon Nunez Corp,,40.70432,-73.91929,Diner,3,52,115,7.3,9,2
"Staten Island, NY",4a8ed3e6f964a520ce1220e3,Woodrow Diner,655 Rossville Ave,40.54283,-74.20675,Diner,12,430,1240,7.3,41,2
"Staten Island, NY",4c9efa317c096dcb20addad1,Linden House Diner,200 W Saint Georges Ave,40.63485,-74.26667,Diner,7,408,1002,7.3,38,2
"Manhattan, NY",49e7dfc6f964a52024651fe3,Bus Stop Restaurant,3341 Broadway,40.82021,-73.95538,Diner,20,559,2020,7.2,67,1
"Manhattan, NY",4a89cb6af964a520030920e3,Utopia Diner,267 Amsterdam Ave,40.77889,-73.98182,Diner,44,2290,4328,7.2,161,1
"Manhattan, NY",5a2b2ffef00a70041d4d0466,Gramercy Kitchen,184 3rd Ave,40.73531,-73.98601,Diner,3,182,289,7.2,26,0
"Manhattan, NY",4bc856e92f94d13ad75b137f,Jimbo's Hamburgers,112 W 116th St,40.80234,-73.95055,Diner,14,207,673,7.2,23,0
"Manhattan, NY",49eb56f6f964a520c5661fe3,Vicky's Diner,805 W 187th St,40.85519,-73.93717,Diner,18,376,1614,7.2,44,0
"Bronx, NY",4c1116e0f1b6a5932feb7c27,M&G Diner,2390 Arthur Ave,40.85517,-73.88773,Diner,7,149,378,7.2,18,1
"Bronx, NY",4baedf9ff964a520c0de3be3,Bedford Cafe Restaurant,1 Bedford Park Blvd E,40.87341,-73.8892,Diner,23,615,2310,7.2,75,2
"Bronx, NY",4bf3e1f8706e20a162a5a898,Nick's Garden Coffee Shop,2953 Webster Ave,40.86773,-73.88341,Diner,3,99,691,7.2,12,1
"Bronx, NY",4d5284a471548cfa1e94279a,Perry's Diner,,40.81497,-73.91978,Diner,2,58,183,7.2,8,1
"Queens, NY",4c13b49f7f7f2d7f747edf68,Cross Bay Diner,16031 Crossbay Blvd,40.6566,-73.83896,Diner,38,1360,2864,7.2,147,2
"Queens, NY",4b08141af964a520610323e3,Uncle Bill's Diner,3017 Stratton St,40.7695,-73.83457,Diner,12,604,1294,7.2,45,2
"Queens, NY",49fc8121f964a520ad6e1fe3,Michael's Restaurant,3317 Broadway,40.76098,-73.92313,Diner,36,1143,4018,7.2,111,2
"Queens, NY",4be58847d4f7c9b62c7d2520,Crescent Kitchen,2342 30th Ave,40.76858,-73.92524,Diner,10,393,1134,7.2,33,1
"Brooklyn, NY",4a997860f964a5207a2e20e3,George's Restaurant,753 Coney Island Ave,40.63904,-73.96871,Diner,13,371,1085,7.2,52,1
"Brooklyn, NY",4aadde31f964a5208a6120e3,Fort Hamilton Diner,9502 4th Ave,40.61607,-74.03113,Diner,16,363,1141,7.2,34,2
"Brooklyn, NY",4bab768cf964a52046ab3ae3,Lite Bites,700 Manhattan Ave,40.7255,-73.95166,Diner,25,546,1941,7.2,51,1
"Brooklyn, NY",45f91993f964a52041441fe3,Gottlieb's Restaurant,352 Roebling St,40.70764,-73.96124,Diner,13,213,383,7.2,33,2
"Brooklyn, NY",59281e0ae679bc1e30ed0a52,Belly | Korean Bacon Shop,219 Grand St,40.71393,-73.95969,Diner,6,118,132,7.2,15,2
"Manhattan, NY",4ae230f8f964a5209f8b21e3,Cafe Luka,1317 1st Ave,40.76696,-73.95663,Diner,37,1063,2804,7.1,46,0
"Manhattan, NY",49ecebbaf964a520ae671fe3,Brooklyn Diner,212 W 57th St,40.76573,-73.9806,Diner,192,7527,9352,7.1,655,0
"Manhattan, NY",4b4c8000f964a5208eb426e3,Pier 72 Diner,270 W 72nd St,40.77975,-73.98422,Diner,14,530,1163,7.1,62,0
"Bronx, NY",4b48d925f964a520d25926e3,Crosstown Diner,2880 Bruckner Blvd,40.8326,-73.8288,Diner,50,1148,3029,7.1,142,2
"Queens, NY",4ffee165e4b0302c9ba75a62,Pop's Diner,44-29B Kissena Blvd.,40.75328,-73.82204,Diner,22,424,1371,7.1,54,1
"Queens, NY",599ca9691543c70fb0b07ac6,Corona Diner,91-28 Corona Ave,40.74239,-73.87245,Diner,3,50,105,7.1,13,1
"Queens, NY",4b929a4bf964a520cb0834e3,Briarwood Cafe,13849 Queens Blvd,40.70782,-73.81747,Diner,3,235,723,7.1,12,2
"Brooklyn, NY",4a3e647cf964a520e3a21fe3,Emphasis,6822 4th Ave,40.63483,-74.02359,Diner,13,568,1691,7.1,44,1
"Manhattan, NY",4d7680e9fafba1433c09e1e6,Comfort Diner,214 E 45th St,40.75234,-73.97245,Diner,98,2815,4212,7,278,2
"Manhattan, NY",4ccc8124c0378cfa0f2a8748,Metro Diner,2641 Broadway,40.79737,-73.97019,Diner,108,3172,6344,7,285,2
"Manhattan, NY",4b09a292f964a520b91a23e3,Malibu Diner NYC,163 W 23rd St,40.74401,-73.99507,Diner,48,2806,5070,7,213,1
"Manhattan, NY",4733656ef964a520294c1fe3,The Flame Restaurant,893 9th Ave,40.76844,-73.98532,Diner,70,3324,6587,7,242,2
"Manhattan, NY",4bf82d4e4a67c928beef24cf,Westside Restaurant,2020 Broadway,40.77611,-73.98214,Diner,48,3357,5741,7,194,2
"Manhattan, NY",3fd66200f964a520cde81ee3,Barking Dog,1678 3rd Ave,40.78393,-73.9503,Diner,80,3297,6191,7,225,0
"Manhattan, NY",4c6be3189669e21e6fe3ab51,Andy's Coffee Shop,2262 3rd Ave,40.80242,-73.93673,Diner,6,148,486,7,21,0
"Manhattan, NY",4ba2273ff964a520a4df37e3,Jimbo's Hamburger Palace,535 Malcolm X Blvd,40.81522,-73.94001,Diner,21,579,1752,7,88,0
"Manhattan, NY",46bf2572f964a520e4491fe3,Viand Coffee Shop,673 Madison Ave,40.76484,-73.97044,Diner,50,1782,2710,7,140,0
"Manhattan, NY",4b5f42f1f964a520a2b029e3,Squire's Diner,80 Beekman St,40.70865,-74.00408,Diner,28,1022,2652,7,110,1
"Manhattan, NY",4e270fb8aeb766362539915e,Mike's Diner,140 New Dorp Ln,40.571,-74.11069,Diner,8,351,776,7,32,2
"Bronx, NY",505223ade4b0252d0552ef9a,Tiny's Diner,3603 Riverdale Ave,40.88665,-73.90722,Diner,10,154,364,7,27,2
"Queens, NY",4b78315cf964a5202fbb2ee3,Esquire Diner,105-45 Crossbay Blvd,40.67898,-73.84372,Diner,22,767,1769,7,88,2
"Queens, NY",4be6e78acf200f4778fa143c,Sherwood Diner,311 Rockaway Tpke,40.62553,-73.73627,Diner,24,725,1806,7,86,2
"Brooklyn, NY",4a12b724f964a52090771fe3,Park Plaza Diner,220 Cadman Plaza,40.69779,-73.99168,Diner,51,2071,4282,7,194,2
"Staten Island, NY",4b5870f7f964a520df5728e3,Perkins Restaurant & Bakery,1409 Hylan Blvd,40.59442,-74.087,Diner,21,696,1934,7,80,2
"Manhattan, NY",4a070bb3f964a5201e731fe3,Midnight Express Diner,1715 2nd Ave,40.77977,-73.95043,Diner,74,2827,6092,6.9,263,2
"Manhattan, NY",3fd66200f964a52065e71ee3,Gemini Restaurant,641 2nd Ave,40.74544,-73.97548,Diner,49,2079,4174,6.9,132,2
"Manhattan, NY",4bf5663994af2d7f15a93b72,Andrews Coffee Shop,463 7th Ave,40.7515,-73.99018,Diner,117,4754,7106,6.9,372,0
"Manhattan, NY",524a2b4711d2221324d18f97,The Rail Line Diner,400 W 23rd St,40.74638,-74.00148,Diner,27,2280,3954,6.9,106,0
"Manhattan, NY",4af2eb34f964a52030e921e3,Coral Restaurant,3801 Broadway,40.83487,-73.94461,Diner,21,469,1049,6.9,46,0
"Manhattan, NY",4b71a0b3f964a52014522de3,Jimbo's Hamburger Palace,284 Malcolm X Blvd,40.80745,-73.94582,Diner,12,247,445,6.9,24,0
"Manhattan, NY",3fd66200f964a520e0f11ee3,Cozy Soup 'n Burger,739 Broadway,40.73011,-73.99304,Diner,120,5129,8919,6.9,337,0
"Manhattan, NY",46260d36f964a520bb451fe3,Cafe 57,300 W 57th St,40.76629,-73.98352,Diner,20,992,9675,6.9,54,0
"Queens, NY",4aad5cb2f964a520e85f20e3,Glendale Diner,7108 Myrtle Ave,40.70202,-73.8798,Diner,36,730,2699,6.9,89,1
"Queens, NY",4b8be89bf964a520cab132e3,New York Grill,6516 Myrtle Ave,40.70118,-73.88963,Diner,13,210,1286,6.9,40,2
"Queens, NY",4c1966e86a21c9b6dc8dca97,Rubio's Cafe,98-05 Northern Blvd,40.75735,-73.8702,Diner,16,310,508,6.9,46,2
"Brooklyn, NY",4aec86faf964a52045c821e3,Manhattan Three Decker,695 Manhattan Ave,40.72533,-73.95166,Diner,28,1037,2707,6.9,101,1
"Brooklyn, NY",4abe337df964a520f08b20e3,McDonald Avenue Diner,1111 McDonald Ave,40.6262,-73.9763,Diner,4,94,245,6.9,8,1
"Staten Island, NY",4b7daa07f964a52033cd2fe3,Colonnade,2001 Hylan Blvd,40.58106,-74.09873,Diner,23,829,1858,6.9,89,2
"Staten Island, NY",4d2cb8b7679e6dcb7b76a895,The Richmond Diner,3954 Richmond Ave,40.54175,-74.16303,Diner,7,174,531,6.9,15,2
"Staten Island, NY",4c63454eedd320a1d223af29,Mike's Place,4677 Hylan Blvd,40.52915,-74.16227,Diner,9,517,1017,6.9,40,2
"Manhattan, NY",4ed6c7c577c86e4f2ac57c4c,Orion Diner & Grill,395 2nd Ave,40.73791,-73.98103,Diner,51,2372,4850,6.8,172,2
"Manhattan, NY",4a1b592ef964a520ee7a1fe3,Good Stuff Diner,109 W 14th St,40.73766,-73.99745,Diner,87,5677,10723,6.8,348,0
"Manhattan, NY",4165d880f964a5207b1d1fe3,Coopertown Diner,339 1st Ave,40.73486,-73.97988,Diner,22,1208,2955,6.8,71,0
"Manhattan, NY",4b282b9af964a520309024e3,The New Amity Restaurant,1134 Madison Ave,40.7798,-73.95966,Diner,17,764,1604,6.8,55,0
"Manhattan, NY",3fd66200f964a520b6ea1ee3,Odessa,119 Avenue A,40.72642,-73.98341,Diner,79,3553,7523,6.8,200,0
"Bronx, NY",4bb2e2444019a593726837b8,Crown Donut Family Restaurant,79 E 161st St,40.82782,-73.92478,Diner,27,774,1716,6.8,68,2
"Queens, NY",4cd5eef37da9a35de6cfecb9,Avenita,8330 Parsons Blvd,40.71506,-73.80758,Diner,8,186,939,6.8,31,1
"Queens, NY",4a8995a1f964a5207b0820e3,Sunset Diner,593 Meeker Ave,40.72161,-73.94178,Diner,17,708,1750,6.8,66,2
"Queens, NY",4a1a8bcff964a520977a1fe3,Blue Bay Diner,5850 Francis Lewis Blvd,40.74394,-73.77611,Diner,80,2510,5195,6.8,252,2
"Queens, NY",45e16189f964a52029431fe3,Mike's Diner,2237 31st St,40.77526,-73.91159,Diner,54,1330,3803,6.8,107,2
"Brooklyn, NY",4bc24f5fabf49521275ec293,Parkview Diner,2937 W 17th St.,40.58342,-73.98629,Diner,46,1382,3900,6.8,162,2
"Brooklyn, NY",4a9b0f87f964a5203e3420e3,Floridian Diner,2301 Flatbush Ave,40.61417,-73.92697,Diner,53,1166,3379,6.8,146,2
"Brooklyn, NY",436d4780f964a520d4291fe3,Daisy's Diner,452 5th Ave,40.66897,-73.98662,Diner,47,2250,4565,6.8,174,1
"Manhattan, NY",4a5e2122f964a5200fbe1fe3,The Red Flame,67 W 44th St,40.75599,-73.9827,Diner,92,4684,8189,6.7,345,0
"Manhattan, NY",415c9e00f964a520501d1fe3,Tom's Restaurant,2880 Broadway,40.80544,-73.96533,Diner,193,8463,11488,6.7,643,0
"Manhattan, NY",4a3d6878f964a5203ca21fe3,Ritz Diner,1133 1st Ave,40.76153,-73.96055,Diner,54,2633,4946,6.7,160,0
"Manhattan, NY",3fd66200f964a520b4e31ee3,Skylight Diner,402 West 34th Street,40.75338,-73.99679,Diner,107,5916,9258,6.7,445,0
"Manhattan, NY",4a704cebf964a52045d71fe3,Morning Star Restaurant,879 9th Ave,40.76807,-73.98563,Diner,37,1789,2643,6.7,134,0
"Manhattan, NY",4bf4254d706e20a1ebfda898,Big Daddy's,2454 Broadway,40.79115,-73.97391,Diner,100,3798,7695,6.7,262,0
"Manhattan, NY",4d5ecb2bb19fa1437592dec8,94 Corner Cafe,2518 Broadway,40.79318,-73.97256,Diner,31,973,2336,6.7,80,0
"Manhattan, NY",485a1e45f964a520c2501fe3,Remedy Diner,245 E Houston St,40.72173,-73.98551,Diner,139,6334,11099,6.7,452,1
"Queens, NY",4bc09718920eb7137b1f192c,USA Diner,24303 Merrick Blvd,40.67437,-73.72977,Diner,24,703,1668,6.7,80,2
"Brooklyn, NY",4a8b8ccbf964a520a30c20e3,Carroll Gardens Classic Diner,155 Smith St,40.68656,-73.99056,Diner,39,2049,4080,6.7,143,2
"Brooklyn, NY",49e0f7b9f964a52085611fe3,Purity Diner,289 7th Ave,40.66811,-73.98048,Diner,24,1552,3424,6.7,102,1
"Brooklyn, NY",4a95cc7ff964a520c22420e3,Cibao,172 Smith St,40.68576,-73.99112,Diner,14,503,1071,6.7,40,1
"Manhattan, NY",4a367fb6f964a520a19d1fe3,Cosmic Diner,888 8th Ave,40.76371,-73.9851,Diner,82,5323,7714,6.6,265,0
"Manhattan, NY",4ae46dd7f964a5208b9a21e3,3 Decker Restaurant,1746 2nd Ave,40.78102,-73.94944,Diner,23,760,1698,6.6,62,0
"Manhattan, NY",4a5b6773f964a5201bbb1fe3,Star On 18 Diner Cafe,128 10th Ave,40.74458,-74.00641,Diner,28,1093,2368,6.6,87,0
"Manhattan, NY",4abfa568f964a5206e9120e3,Townhouse Cafe,696 2nd Ave,40.74696,-73.97415,Diner,17,601,1340,6.6,52,0
"Manhattan, NY",4cab7765d971b1f751422be1,42nd Street Restaurant and Pizza,647 W 42nd St,40.76163,-74.00017,Diner,8,187,217,6.6,19,2
"Queens, NY",4d1259a9ffa36ea8cd51f8da,Yankee Clipper,LGA Marine Air Terminal,40.77357,-73.88589,Diner,12,323,1033,6.6,33,1
"Queens, NY",4c1f2402bd9d95219537983f,East Market Diner,2592 Atlantic Ave,40.67547,-73.89857,Diner,7,155,456,6.6,22,1
"Queens, NY",4beeb6df3686c9b66bd2246e,College Point Diner,14-32 College Point Blvd,40.78491,-73.84582,Diner,5,80,295,6.6,9,1
"Queens, NY",56995604498e4db57bccaf6d,Denny's,8710 Northern Blvd,40.75586,-73.8805,Diner,3,195,441,6.6,24,2
"Queens, NY",4a58f1b5f964a5203eb81fe3,Tasty's Diner,33-04 Ditmars Blvd,40.77528,-73.90953,Diner,41,1286,3712,6.6,101,1
"Brooklyn, NY",53a1997a498efe2b536e6ad4,Las Lunitas,195 Stanhope St,40.69997,-73.92121,Diner,11,91,190,6.6,28,1
"Brooklyn, NY",4be173f2c1732d7f01085c9a,Dennis Place Diner,1701 Pitkin Ave,40.66976,-73.91042,Diner,2,59,282,6.6,8,1
"Brooklyn, NY",4e4591c4aeb70e74f4887ce5,Richard's Diner,9606 Avenue L,40.63828,-73.89568,Diner,6,55,140,6.6,9,1
"Brooklyn, NY",4aec3f7ef964a520aac521e3,Columbus Restaurant & Deli,6610 18th Ave,40.61836,-73.99115,Diner,9,97,584,6.6,17,1
"Brooklyn, NY",4b6ee91af964a52089d02ce3,Mike's Diner,630 Utica Ave,40.65818,-73.9312,Diner,15,442,1319,6.6,54,2
"Brooklyn, NY",4fe5e329e4b08674ca2c27e4,Borough Restaurant,338 Franklin Ave,40.68754,-73.957,Diner,16,617,1196,6.6,67,2
