area,venue_id,venue_name,address,lat,lon,category,tip_count,users_count,checkins_count,rating,rating_signals,price
"Staten Island, NY",4defd6d5d164e99c7b459124,Z-Two Diner & Lounge; 24 Hrs,2925 Veterans Rd W,40.52729,-74.23081,Diner,504,1482,3208,6.6,118,2
"Staten Island, NY",4d4b50caa154721ebd626fcf,Superior Diner,Smith St,40.51295,-74.28276,Diner,8,148,412,6.6,23,1
"Manhattan, NY",4a5aa675f964a520b5ba1fe3,Green Kitchen,1477 1st Ave,40.77096,-73.95388,Diner,50,2400,5345,6.5,165,0
"Manhattan, NY",460f5ae4f964a5201e451fe3,Morning Star Cafe,949 2nd Ave,40.75519,-73.96838,Diner,39,2357,4541,6.5,122,0
"Manhattan, NY",52654e46498e8db8834a7e53,Trend Diner,1382 2nd Ave,40.76823,-73.95873,Diner,13,483,699,6.5,56,0
"Manhattan, NY",4aa28cd7f964a520e04120e3,Cafe Eighty Two,2282 Broadway,40.78589,-73.9785,Diner,24,995,1935,6.5,68,0
"Manhattan, NY",4a9e6c7ef964a5202e3a20e3,Palace Restaurant,122 E 57th St,40.76126,-73.96965,Diner,21,951,1394,6.5,62,2
"Manhattan, NY",4ade7510f964a520fc7521e3,Theatre Row Diner,424 W 42nd St,40.75879,-73.9938,Diner,29,1939,3084,6.5,166,2
"Manhattan, NY",4b37d7fdf964a5204d4725e3,East Side Cafe,352 E 23rd St,40.737,-73.97877,Diner,12,790,1931,6.5,44,1
"Manhattan, NY",4afd661af964a520982722e3,Amelia's Restaurant,110 Varick St,40.7246,-74.00602,Diner,26,1203,2694,6.5,83,2
"Manhattan, NY",4a9168cdf964a5201c1a20e3,Pearl Diner,212 Pearl St,40.70696,-74.00629,Diner,53,1930,3529,6.5,179,1
"Bronx, NY",4b228437f964a520274824e3,Blue Bay Restaurant,3533 Johnson Ave,40.88636,-73.9099,Diner,14,322,1288,6.5,32,2
"Brooklyn, NY",4d4ae02c5241236aaf478404,Spiros Restaurant,2103 Avenue U,40.59958,-73.95023,Diner,2,129,447,6.5,14,2
"Brooklyn, NY",5a1c371ab9a5a84b6344eb14,The Bushwick Diner,299 Wyckoff Ave,40.70039,-73.91257,Diner,3,60,139,6.5,14,1
"Brooklyn, NY",4cf298e588de37042b017a2b,Grant Caffe,1170 Liberty Ave,40.67762,-73.86422,Diner,2,121,1856,6.5,16,1
"Manhattan, NY",4b5c5b25f964a520362c29e3,Neil's Coffee Shop,961 Lexington Ave,40.76904,-73.96315,Diner,40,2297,3649,6.4,129,0
"Manhattan, NY",4af074a2f964a5203fdc21e3,Hector's Cafe & Diner,44 Little West 12th St,40.7403,-74.00795,Diner,25,1158,1883,6.4,79,1
"Manhattan, NY",5343e85d498ee3a87c5ca1fe,Gracie's Corner Diner,352 E 86th St,40.77778,-73.95181,Diner,21,684,1235,6.4,79,1
"Manhattan, NY",49d7e435f964a520755d1fe3,Azuki Sushi,520 8th Ave,40.75357,-73.99251,Diner,25,1405,2342,6.4,56,2
"Queens, NY",4b8d2f91f964a52025ec32e3,Silver Spoon Diner,58-21 Junction Blvd,40.73532,-73.86495,Diner,19,357,997,6.4,45,2
"Queens, NY",4bd620c07b1876b008108c86,Red Cafe,4462 21st St,40.74806,-73.94742,Diner,7,342,1008,6.4,39,1
"Queens, NY",4ba50053f964a520b2ce38e3,Parsons Diner,25-27 A Parsons Blvd,40.77595,-73.82354,Diner,3,98,555,6.4,15,1
"Queens, NY",4b126ee7f964a520da8923e3,7 Stars Diner,13209 14th Ave,40.78678,-73.83579,Diner,7,232,507,6.4,21,1
"Brooklyn, NY",4a00fcfcf964a520cb701fe3,Fifth Avenue Diner,432 5th Ave,40.66954,-73.98605,Diner,24,1257,3014,6.4,80,1
"Brooklyn, NY",4f9c021ae4b0d2a3a901a018,Terry's Cafe & Grill,1071 Broadway,40.69573,-73.92975,Diner,7,144,402,6.4,15,1
"Brooklyn, NY",4afd8754f964a520532822e3,Lighthouse Cafe,7506 3rd Ave,40.63126,-74.02786,Diner,6,220,1067,6.4,15,1
"Staten Island, NY",4bbd26f14e069c7409779ee3,Mike's Place,1637 Forest Ave,40.62492,-74.14356,Diner,16,582,1223,6.4,40,2
"Manhattan, NY",4b01b98df964a520e04422e3,Olympic Flame Diner,200 W 60th St,40.77109,-73.98719,Diner,39,2029,5866,6.3,164,0
"Manhattan, NY",4ad2b59ff964a52088e220e3,Silver Star Diner,1238 2nd Ave,40.76436,-73.96165,Diner,43,1621,3856,6.3,130,0
"Manhattan, NY",4f949d25e4b03330ab2e7a2b,Jack's Sliders and Sushi,171 3rd Ave,40.73483,-73.98616,Diner,37,1247,1790,6.3,128,2
"Bronx, NY",4c190682fe5a76b0c9ee0215,Munch Time,21 E 170th St,40.83938,-73.91699,Diner,3,121,1220,6.3,16,1
"Bronx, NY",4c2cb1d88ef52d7f944533ba,City View Diner,901 Sheridan Ave,40.82697,-73.92119,Diner,5,136,355,6.3,14,1
"Bronx, NY",4d6d3ba1fbf0a0938d48fd8c,Di-Elle's Restaurant,800-824 Southern Blvd,40.81712,-73.89643,Diner,5,27,280,6.3,8,1
"Queens, NY",4c561e79fb5aa59306f32c7f,Daybreak Cafe,45-01 34th Ave,40.75477,-73.91674,Diner,8,212,561,6.3,19,1
"Queens, NY",4f500fd2e4b0b0fc193e760c,Turnpike Cafe,187-20 Union Tpke,40.72897,-73.78134,Diner,8,51,94,6.3,9,1
"Brooklyn, NY",4a2bf022f964a520f5961fe3,Sunset Park Diner and Donuts,889 5th Ave,40.65135,-74.00379,Diner,28,870,2311,6.3,86,1
"Brooklyn, NY",4a737c4cf964a52093dc1fe3,The Bridgeview Diner,9011 3rd Ave,40.62048,-74.03168,Diner,35,1540,3436,6.3,132,1
"Brooklyn, NY",500aac8ce4b08ffd59986f0b,Bath Beach Diner,2028 Bath Ave,40.60085,-74.00079,Diner,4,103,320,6.3,21,1
"Brooklyn, NY",4c6f2d4a2930bfb7885cf380,Parkway Restaurant,7504 13th Ave,40.62017,-74.00762,Diner,4,189,462,6.3,10,3
"Brooklyn, NY",4c41a4bbaf052d7f079d7d79,Parkside Coffee Shop and Diner,188 Parkside Ave,40.65508,-73.9615,Diner,5,99,405,6.3,9,1
"Staten Island, NY",4bcdcee8511f9521542eb5c7,Z-One Diner & Lounge,1821 Richmond Ave,40.60426,-74.16214,Diner,48,1841,4066,6.3,146,2
"Manhattan, NY",45f3f480f964a520f2431fe3,Hollywood Diner,574 Avenue of the Americas,40.73868,-73.9957,Diner,77,4432,7355,6.2,233,2
"Manhattan, NY",4a22898cf964a520717d1fe3,Applejack Diner,1725 Broadway,40.76462,-73.98235,Diner,33,2655,3600,6.2,134,2
"Manhattan, NY",49fa0280f964a520a76d1fe3,The Park Cafe,861 7th Ave,40.76422,-73.9808,Diner,35,2429,3158,6.2,141,2
"Manhattan, NY",561beb45498e7f337eb75a7b,Stage Door Delicatessen,360 9th Ave,40.75115,-73.99797,Diner,3,134,192,6.2,13,1
"Manhattan, NY",4b16b040f964a52014bc23e3,Guy & Gallard,1001 Avenue of the Americas,40.75205,-73.98611,Diner,31,720,3351,6.2,59,2
"Bronx, NY",4b916eddf964a5201bbc33e3,Golden Eagle Diner,975 Morris Park Ave,40.84781,-73.85702,Diner,10,243,755,6.2,38,2
"Bronx, NY",4d28b52d068e8cfaf463c84c,The New Ranch Restaurant,1619 Westchester Ave,40.82962,-73.87464,Diner,7,111,402,6.2,8,1
"Queens, NY",4bafc3e7f964a520fa1e3ce3,Whitestone Diner,149-21 14th Ave,40.7886,-73.81537,Diner,7,231,531,6.2,22,2
"Brooklyn, NY",507ebcd4e4b071f5ef6ab503,Paphos Diner,2501 Fulton St,40.67731,-73.90116,Diner,9,153,291,6.2,29,1
"Brooklyn, NY",4bd4dcf5cfa7b713ce0a25da,Grand Canyon Diner,179 7th Ave,40.67151,-73.97776,Diner,18,542,1266,6.2,45,2
"Manhattan, NY",3fd66200f964a520bce31ee3,Tick Tock Diner,481 8th Ave,40.75213,-73.99361,Diner,261,14597,20925,6.1,774,2
"Manhattan, NY",4bf716e013aed13a67cdeaf7,Capitol Restaurant,207th and Broadway,40.86768,-73.92146,Diner,12,165,488,6.1,20,1
"Manhattan, NY",4c435af0dd1f2d7f9a5e7ef9,Brooklyn Bridge Cafe,63 Tillary St,40.6963,-73.98845,Diner,13,762,867,6.1,102,1
"Bronx, NY",4c8586dfe602b1f70cc9b87a,Dyre Ave Diner,3803 Dyre Ave,40.88797,-73.83141,Diner,4,99,287,6.1,19,1
"Bronx, NY",4bb2a2d1a32876b0b7e900fe,Justine Restaurant,28 E 167th St,40.8355,-73.92144,Diner,7,181,371,6.1,20,3
"Queens, NY",4b897964f964a520b63932e3,Cozy Diner,1409 150th St,40.78847,-73.8137,Diner,1,121,760,6.1,18,2
"Queens, NY",4b6dbeeff964a520d98b2ce3,Dorian Cafe,4901 Vernon Blvd.,40.74275,-73.95399,Diner,34,1103,3120,6.1,82,1
"Queens, NY",4b86ae6ff964a520f29531e3,Skyline Diner,271-27 Union Tpke,40.75238,-73.70193,Diner,10,689,1391,6.1,66,1
"Brooklyn, NY",4ab1d8b8f964a5209e6a20e3,Happy Days Diner,148 Montague St,40.69454,-73.99334,Diner,22,1366,2323,6.1,87,1
"Brooklyn, NY",4a62af49f964a52073c41fe3,Denny's Steak Pub,106 Beverley Rd,40.63947,-73.97976,Diner,13,251,1014,6.1,25,1
"Brooklyn, NY",4fc15aeee4b01d45bea52d34,Tom's Restaurant,1229 Boardwalk W,40.57324,-73.98065,Diner,19,1336,1936,6.1,85,2
"Staten Island, NY",4e95716f775b163c4d8a5e53,Seaport Diner,798 Dowd Ave,40.6739,-74.19111,Diner,3,136,260,6.1,8,1
"Manhattan, NY",46c4e7f4f964a520014a1fe3,Moonstruck on Third,449 3rd Ave,40.74388,-73.97946,Diner,37,3188,5113,6,110,2
"Manhattan, NY",4e6e0879b9932d7f63c49135,Lucky's Cafe,593 1st Ave,40.74374,-73.97367,Diner,20,888,1694,6,54,2
"Manhattan, NY",4a0c2e14f964a52013751fe3,Galaxy Diner,665 9th Ave,40.76106,-73.99087,Diner,90,5233,8691,6,237,2
"Manhattan, NY",4a8b12c1f964a5205f0b20e3,Nectar,1090 Madison Ave,40.77832,-73.96071,Diner,29,1358,1810,6,114,3
"Queens, NY",4be57f74910020a12c02d314,Metro Diner,7324 Metropolitan Ave,40.71282,-73.87861,Diner,11,321,928,6,28,2
"Brooklyn, NY",3fd66200f964a52048ee1ee3,Kellogg's Diner,518 Metropolitan Ave,40.71383,-73.95184,Diner,160,8963,16046,6,655,2
"Staten Island, NY",4a4171aef964a52051a51fe3,New Dakota Diner,921 Richmond Ave,40.62488,-74.14879,Diner,10,630,1290,6,38,2
"Manhattan, NY",4b59b4fdf964a520e79328e3,Three Guys Restaurant,960 Madison Ave,40.77409,-73.96384,Diner,28,1166,2677,5.9,94,3
"Manhattan, NY",4a9c1899f964a520f73520e3,Salt & Pepper,139 W 33rd St,40.75,-73.99018,Diner,15,553,904,5.9,37,1
"Queens, NY",4c66b7dc9cb82d7f084b91d2,101 Café,98-05 101st Ave,40.6851,-73.84325,Diner,4,61,215,5.9,9,1
"Brooklyn, NY",4e738451ae6050af79ebf95b,Neptune Diner II,669 Classon Ave,40.67657,-73.95926,Diner,38,1528,3192,5.9,168,1
"Brooklyn, NY",4bcdd52e937ca593495fad92,Mega Bites Diner,245 Dekalb Ave,40.68953,-73.96944,Diner,15,686,1704,5.9,49,1
"Staten Island, NY",59132bb02be4251e38174299,Denny's,4370 Amboy Rd,40.54448,-74.16081,Diner,0,71,134,5.9,8,1
"Manhattan, NY",4bae2df6f964a520688e3be3,New Wave Cafe,2210 Broadway,40.78336,-73.97993,Diner,16,618,1114,5.8,51,1
"Manhattan, NY",54b7b8c4498ebba2b1dd4dbb,Moonstruck at Bellevue,462 1st Ave,40.73903,-73.97581,Diner,1,39,160,5.8,9,1
"Manhattan, NY",4a9dd372f964a520903920e3,Moonstruck Diner,250 E 58th St,40.76004,-73.96488,Diner,20,1697,2611,5.8,66,3
"Manhattan, NY",4acea30ff964a52084d120e3,Martinique Cafe,1260 Broadway,40.74848,-73.98791,Diner,39,2181,2914,5.8,154,2
"Manhattan, NY",4c1e55c7b9f876b05cec7e46,Multi Tastes Diner,23 Saint James Pl,40.71142,-74.00016,Diner,4,151,357,5.8,14,1
"Queens, NY",4ba7b84ff964a520deac39e3,Van Dam Diner,44-55 Van Dam Street,40.74304,-73.93394,Diner,15,442,1001,5.8,38,2
"Brooklyn, NY",4bcb14e80687ef3b0ff6dccc,Cathys Place,9526 4th Ave,40.61549,-74.03152,Diner,3,124,430,5.8,10,2
"Brooklyn, NY",4bb8ca6298c7ef3b0f683102,Vikki's Restaurant,5924 Avenue N,40.61957,-73.91751,Diner,7,205,552,5.8,23,3
"Manhattan, NY",583d9c559f8b8630b5a4bd37,Tivoli Diner,283 3rd Ave,40.73816,-73.98353,Diner,7,273,687,5.7,43,3
"Manhattan, NY",4e4cbe73bd413c4cc66bd030,3 Guys,1232 Madison Ave,40.7826,-73.9575,Diner,12,613,915,5.7,41,3
"Manhattan, NY",4b212aaaf964a520993724e3,Lenox Hill Grill,1105 Lexington Ave,40.77385,-73.95972,Diner,27,1074,1423,5.7,69,2
"Manhattan, NY",4b3e8dd7f964a520d89e25e3,Route 66 Cafe,858 9th Ave,40.76705,-73.98639,Diner,63,3040,4176,5.7,182,2
"Manhattan, NY",4b3e7943f964a520b19d25e3,Ma-n-Pop Soul Food,349 Lewis Ave,40.68361,-73.93519,Diner,14,207,385,5.7,25,1
"Manhattan, NY",4b6cfcacf964a520b5612ce3,Golden Dove,3281 Richmond Ave,40.55914,-74.16924,Diner,21,836,2000,5.7,63,2
"Bronx, NY",4afe3c88f964a520e12e22e3,Pelham Bay Diner,1920 E Gun Hill Rd,40.86187,-73.83105,Diner,28,1059,2193,5.7,93,2
"Queens, NY",5097f625e4b0f7170484afa2,New maspeth diner,6535 Grand Ave,40.72377,-73.89982,Diner,3,54,68,5.7,8,2
"Queens, NY",4bca2ec1511f95215d41afc7,Lollipop's Diner,15331 Cross Island Pkwy,40.78775,-73.80942,Diner,5,312,770,5.7,24,1
"Manhattan, NY",4b1bce16f964a5208ffd23e3,Triple A Restaurant,2061 2nd Ave,40.79101,-73.94313,Diner,4,225,1582,5.6,22,1
"Manhattan, NY",3fd66200f964a5204ae71ee3,Sunflower Diner,359 3rd Ave,40.74074,-73.98171,Diner,32,2276,4034,5.6,102,2
"Queens, NY",52d6cc29498e9295c2534a8a,Griddle Cafe Deli,30-18 Hunters Point Ave,40.74047,-73.93755,Diner,1,51,132,5.6,9,1
"Queens, NY",4b5f5f77f964a520afb629e3,Village Diner,81-74 Lefferts Blvd,40.70771,-73.83121,Diner,10,440,1307,5.6,36,1
"Staten Island, NY",4ade8fcef964a5205d7621e3,Kings Arms Diner,500 Forest Ave,40.63038,-74.10698,Diner,16,635,1835,5.6,41,2
"Staten Island, NY",4b6d1b17f964a52012672ce3,The Olympic Grill (Port Richmond),Forest Ave,40.6249,-74.14349,Diner,2,162,295,5.6,10,2
"Manhattan, NY",4a2d9bc0f964a520d4971fe3,Ridgeway Diner,664 Avenue of the Americas,40.74137,-73.99391,Diner,17,1315,2662,5.5,86,1
"Manhattan, NY",4bf88827b182c9b695b6775a,Sutton Cafe,1026 1st Ave,40.75781,-73.9634,Diner,5,183,395,5.5,11,2
"Manhattan, NY",57052317498ec279024428fd,fillmore delicatessen,1668 3rd Ave,40.78351,-73.95048,Diner,5,123,344,5.5,16,1
"Queens, NY",4a90286ef964a520451620e3,Tastee Corner,30-20 30th Ave,40.76689,-73.92152,Diner,26,908,2459,5.5,54,1
"Queens, NY",4abda7aef964a520418b20e3,T-Bone Diner,10748 Queens Blvd,40.72168,-73.84454,Diner,30,975,1980,5.5,66,1
"Manhattan, NY",4aa90e5ef964a520e95120e3,Eat Here Now,839 Lexington Ave,40.76523,-73.96599,Diner,51,1850,2519,5.4,123,1
"Manhattan, NY",4a97f876f964a520002a20e3,Country House Diner,887 Fulton Street,40.68366,-73.96773,Diner,6,299,551,5.4,22,1
"Brooklyn, NY",4b43f4baf964a520f8ee25e3,Green Pavilion Restaurant,4307 18th Ave,40.63107,-73.97629,Diner,5,77,191,5.4,12,2
"Brooklyn, NY",4aab362bf964a520405920e3,Frank's Gourmet Deli,365 Smith St,40.67928,-73.99558,Diner,8,260,992,5.4,15,1
"Staten Island, NY",4c4298ace26920a1186660e7,Liberty Diner,321 E Edgar Rd,40.63019,-74.24061,Diner,13,188,383,5.4,20,1
"Manhattan, NY",4a932ef2f964a5201e1f20e3,Moonstruck,244 Madison Ave,40.75034,-73.9814,Diner,32,2805,4721,5.3,154,1
"Manhattan, NY",4a897cb1f964a5201f0820e3,3 Guys Restaurant,49 E 96th St,40.78744,-73.95404,Diner,16,854,1610,5.1,60,2
"Manhattan, NY",51f1701a498ea2987b0c576d,38th Street Diner,,40.75163,-73.98425,Diner,2,60,61,5.1,8,1
"Queens, NY",535d8a64498edcf9a501610b,Central Diner,Terminal 4,40.64428,-73.78289,Diner,19,1151,1317,5.1,107,1
"Queens, NY",4b9d1badf964a5205f9036e3,Austin House Diner Restaurant,7204 Austin St,40.71934,-73.84247,Diner,7,328,768,5,21,1
"Queens, NY",5346c6bf498eca4767ffc0ab,Central Diner,,40.6453,-73.78322,Diner,4,29,29,5,10,1
"Manhattan, NY",4ac7a3ddf964a520b1b820e3,Raffles Cafe,511 Lexington Ave,40.75517,-73.97343,Diner,33,1650,2139,4.9,95,3
"Manhattan, NY",52222e2611d2c730389a596b,Roxy Diner,694 8th Ave,40.75847,-73.98869,Diner,26,1196,1288,4.9,108,2
"Brooklyn, NY",52d1fae8498ede513bb6dbea,Denny's,805 Pennsylvania Ave,40.65819,-73.88985,Diner,11,202,354,4.9,47,2
"Manhattan, NY",4d05145737036dcb3f9614fb,Jimmy's American Grill & Bar,990 Avenue of the Americas,40.75122,-73.98675,Diner,41,1761,2319,4.8,108,2
"Manhattan, NY",4ad21346f964a52042df20e3,Lindy's,825 7th Ave,40.76302,-73.98213,Diner,128,3862,4178,4.7,275,3
"Queens, NY",543db07c498eef542d352e1d,Dolphin Diner,162-16 Union Tpke,40.72131,-73.80492,Diner,6,50,65,4.7,13,1
"Manhattan, NY",45f0385ef964a520bc431fe3,Bon Vivant Diner,820 Broadway,40.73297,-73.99127,Diner,3,65,91,0,0,2
"Manhattan, NY",4cbe42a4021ca1431f64540c,"46 St Restaurant Row, Nyc",,40.75988,-73.99114,Diner,0,22,26,0,0,1
"Manhattan, NY",57656cfe498ebf269a1cb1a9,Avenue Diner,1074 2nd Ave,40.7591,-73.96563,Diner,3,65,94,0,0,1
"Manhattan, NY",52dc2828498e504e65487eed,Liberty dinner,,40.75711,-73.98865,Diner,0,19,20,0,0,1
"Manhattan, NY",555f3d0c498e2f2bd5d64143,Townhouse Diner,696 2nd Ave,40.74707,-73.97421,Diner,1,72,133,0,0,1
"Manhattan, NY",4c201335eac020a110204cc2,Galaxy Diner,174 8th Ave,40.7428,-74.00028,Diner,0,128,206,0,0,1
"Manhattan, NY",532e03bf498e770736e88b86,Ocelotl Diner,2247 1st Ave,40.79557,-73.93539,Diner,1,10,43,0,0,1
"Manhattan, NY",4d7145eacea9236a185d441b,Foodoni,26-19 23rd Ave.,40.77617,-73.91525,Diner,5,116,289,0,0,1
"Manhattan, NY",4e45c0541fc7ad3398cb486e,J & J Coffee Shop,442 E 14th St,40.73049,-73.98065,Diner,1,33,36,0,0,1
"Manhattan, NY",4e4c4d59bd413c4cc6685928,East Side Diner,325 3rd Ave,40.73809,-73.9882,Diner,0,52,52,0,0,1
"Manhattan, NY",4ee96aae4690034a7f03eeba,502 Park Ave.,"502 Park Ave, New York, NY 10022",40.76347,-73.97017,Diner,0,17,21,0,0,1
"Manhattan, NY",4a6c9576f964a520e6d01fe3,Frontier Coffee Shop,593 3rd Ave,40.74873,-73.97592,Diner,3,127,150,0,0,2
"Manhattan, NY",536f96e2498e33148e1a32cb,Eat,,40.74721,-74.00442,Diner,0,19,35,0,0,1
"Manhattan, NY",4e4e4d1ebd4101d0d7a73297,Fifth Avenue Restaurant & Diner,432 5th Ave,40.75316,-73.97983,Diner,1,14,14,0,0,1
"Manhattan, NY",3fd66200f964a52052ea1ee3,Metropolitan Cafe,959 1st Ave,40.78565,-73.946,Diner,2,10,99,0,0,1
"Manhattan, NY",4e4dc719bd41b76bef92f1e9,Euro Diner,738 8th Ave,40.7616,-73.98641,Diner,1,42,42,0,0,2
"Manhattan, NY",4ba52786f964a520e5e438e3,Gramercy Diner,307 E 60th St,40.76121,-73.96192,Diner,0,21,23,0,0,1
"Manhattan, NY",52234bdf11d230e7503ac259,Wimpy's Hamburger Place,2334 2nd Ave,40.79822,-73.93741,Diner,0,2,3,0,0,1
"Manhattan, NY",4e4c4d7cbd413c4cc6685a13,Ambrosia Diner,273 1st Ave,40.73806,-73.98043,Diner,0,36,45,0,0,2
"Manhattan, NY",5a64a3dafd9d7306e6b05dca,Café Royale,553 Walton Ave,40.81902,-73.92837,Diner,0,8,20,0,0,1
"Manhattan, NY",5c9a6cb0a30619002c0120d6,City Slickers Diner,795 Columbus Ave,40.79431,-73.96634,Diner,1,9,10,0,0,1
"Manhattan, NY",4c038bfb6c349c74265c750c,79th St Diner,1514 1st Ave,40.77214,-73.9529,Diner,3,58,70,0,0,1
